date,city,state,TMAX,TMIN,respondent-name,timezone,value-units,Demand,Net generation
2025-03-01,Chicago,Illinois,34.0,22.0,"PJM Interconnection, LLC",Eastern,megawatthours,2110785.0,2206107.0
2025-03-01,Houston,Texas,85.0,51.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1059205.0,1057815.0
2025-03-01,New York,New York,64.0,27.0,New York Independent System Operator,Eastern,megawatthours,391122.0,365188.0
2025-03-01,Phoenix,Arizona,85.0,58.0,Arizona Public Service Company,Mountain,megawatthours,82316.0,58875.0
2025-03-01,Seattle,Washington,62.0,37.0,Seattle City Light,Pacific,megawatthours,25460.0,9262.0
2025-03-02,Chicago,Illinois,37.0,18.0,"PJM Interconnection, LLC",Eastern,megawatthours,2360071.0,2402257.0
2025-03-02,Houston,Texas,74.0,55.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1051763.0,1049151.0
2025-03-02,New York,New York,33.0,20.0,New York Independent System Operator,Eastern,megawatthours,417602.0,381132.0
2025-03-02,Phoenix,Arizona,80.0,55.0,Arizona Public Service Company,Mountain,megawatthours,79043.0,60650.0
2025-03-02,Seattle,Washington,51.0,44.0,Seattle City Light,Pacific,megawatthours,26038.0,9428.0
2025-03-03,Chicago,Illinois,48.0,32.0,"PJM Interconnection, LLC",Eastern,megawatthours,2450966.0,2529065.0
2025-03-03,Houston,Texas,79.0,63.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1130424.0,1128552.0
2025-03-03,New York,New York,39.0,23.0,New York Independent System Operator,Eastern,megawatthours,430754.0,371104.0
2025-03-03,Phoenix,Arizona,67.0,52.0,Arizona Public Service Company,Mountain,megawatthours,81732.0,64447.0
2025-03-03,Seattle,Washington,51.0,43.0,Seattle City Light,Pacific,megawatthours,28238.0,11000.0
2025-03-04,Chicago,Illinois,48.0,43.0,"PJM Interconnection, LLC",Eastern,megawatthours,2239506.0,2352268.0
2025-03-04,Houston,Texas,78.0,55.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1094259.0,1096975.0
2025-03-04,New York,New York,52.0,34.0,New York Independent System Operator,Eastern,megawatthours,420282.0,378117.0
2025-03-04,Phoenix,Arizona,73.0,49.0,Arizona Public Service Company,Mountain,megawatthours,87334.0,58415.0
2025-03-04,Seattle,Washington,49.0,41.0,Seattle City Light,Pacific,megawatthours,29252.0,10203.0
2025-03-05,Chicago,Illinois,51.0,30.0,"PJM Interconnection, LLC",Eastern,megawatthours,2151458.0,2269269.0
2025-03-05,Houston,Texas,70.0,48.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1088743.0,1086646.0
2025-03-05,New York,New York,54.0,42.0,New York Independent System Operator,Eastern,megawatthours,407344.0,363785.0
2025-03-05,Phoenix,Arizona,76.0,51.0,Arizona Public Service Company,Mountain,megawatthours,92271.0,56817.0
2025-03-05,Seattle,Washington,53.0,38.0,Seattle City Light,Pacific,megawatthours,27525.0,10922.0
2025-03-06,Chicago,Illinois,42.0,27.0,"PJM Interconnection, LLC",Eastern,megawatthours,2327328.0,2434042.0
2025-03-06,Houston,Texas,69.0,42.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1121855.0,1125531.0
2025-03-06,New York,New York,55.0,36.0,New York Independent System Operator,Eastern,megawatthours,403469.0,364061.0
2025-03-06,Phoenix,Arizona,72.0,62.0,Arizona Public Service Company,Mountain,megawatthours,87528.0,57635.0
2025-03-06,Seattle,Washington,52.0,38.0,Seattle City Light,Pacific,megawatthours,27460.0,10573.0
2025-03-07,Chicago,Illinois,40.0,33.0,"PJM Interconnection, LLC",Eastern,megawatthours,2312377.0,2363679.0
2025-03-07,Houston,Texas,81.0,54.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1116479.0,1115309.0
2025-03-07,New York,New York,50.0,34.0,New York Independent System Operator,Eastern,megawatthours,406048.0,368504.0
2025-03-07,Phoenix,Arizona,62.0,47.0,Arizona Public Service Company,Mountain,megawatthours,94039.0,58894.0
2025-03-07,Seattle,Washington,51.0,36.0,Seattle City Light,Pacific,megawatthours,28649.0,9083.0
2025-03-08,Chicago,Illinois,50.0,26.0,"PJM Interconnection, LLC",Eastern,megawatthours,2114844.0,2191789.0
2025-03-08,Houston,Texas,84.0,56.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1127286.0,1128590.0
2025-03-08,New York,New York,45.0,36.0,New York Independent System Operator,Eastern,megawatthours,379947.0,339780.0
2025-03-08,Phoenix,Arizona,68.0,47.0,Arizona Public Service Company,Mountain,megawatthours,84316.0,59130.0
2025-03-08,Seattle,Washington,55.0,42.0,Seattle City Light,Pacific,megawatthours,27093.0,9629.0
2025-03-10,Chicago,Illinois,68.0,40.0,"PJM Interconnection, LLC",Eastern,megawatthours,2110013.0,2202222.0
2025-03-10,Houston,Texas,74.0,44.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1124589.0,1123261.0
2025-03-10,New York,New York,66.0,45.0,New York Independent System Operator,Eastern,megawatthours,368767.0,324325.0
2025-03-10,Phoenix,Arizona,86.0,53.0,Arizona Public Service Company,Mountain,megawatthours,88237.0,60274.0
2025-03-10,Seattle,Washington,45.0,38.0,Seattle City Light,Pacific,megawatthours,30344.0,10749.0
2025-03-11,Chicago,Illinois,57.0,36.0,"PJM Interconnection, LLC",Eastern,megawatthours,2059456.0,2177089.0
2025-03-11,Houston,Texas,79.0,45.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1108907.0,1106888.0
2025-03-11,New York,New York,65.0,44.0,New York Independent System Operator,Eastern,megawatthours,360839.0,325651.0
2025-03-11,Phoenix,Arizona,81.0,56.0,Arizona Public Service Company,Mountain,megawatthours,89410.0,58676.0
2025-03-11,Seattle,Washington,51.0,38.0,Seattle City Light,Pacific,megawatthours,30068.0,10987.0
2025-03-12,Chicago,Illinois,51.0,35.0,"PJM Interconnection, LLC",Eastern,megawatthours,2023142.0,2187897.0
2025-03-12,Houston,Texas,83.0,60.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1133372.0,1136421.0
2025-03-12,New York,New York,55.0,42.0,New York Independent System Operator,Eastern,megawatthours,380035.0,320481.0
2025-03-12,Phoenix,Arizona,75.0,57.0,Arizona Public Service Company,Mountain,megawatthours,91199.0,55090.0
2025-03-12,Seattle,Washington,51.0,41.0,Seattle City Light,Pacific,megawatthours,28403.0,13171.0
2025-03-13,Chicago,Illinois,60.0,33.0,"PJM Interconnection, LLC",Eastern,megawatthours,2071881.0,2141877.0
2025-03-13,Houston,Texas,90.0,69.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1157474.0,1157650.0
2025-03-13,New York,New York,50.0,39.0,New York Independent System Operator,Eastern,megawatthours,374367.0,326352.0
2025-03-13,Phoenix,Arizona,75.0,51.0,Arizona Public Service Company,Mountain,megawatthours,90538.0,53148.0
2025-03-13,Seattle,Washington,48.0,35.0,Seattle City Light,Pacific,megawatthours,28957.0,11592.0
2025-03-14,Chicago,Illinois,79.0,49.0,"PJM Interconnection, LLC",Eastern,megawatthours,2061081.0,2144113.0
2025-03-14,Houston,Texas,85.0,69.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1184770.0,1185721.0
2025-03-14,New York,New York,57.0,40.0,New York Independent System Operator,Eastern,megawatthours,362794.0,310653.0
2025-03-14,Phoenix,Arizona,58.0,46.0,Arizona Public Service Company,Mountain,megawatthours,96636.0,57037.0
2025-03-14,Seattle,Washington,49.0,34.0,Seattle City Light,Pacific,megawatthours,29923.0,11552.0
2025-03-15,Chicago,Illinois,66.0,41.0,"PJM Interconnection, LLC",Eastern,megawatthours,1921766.0,2018822.0
2025-03-15,Houston,Texas,83.0,63.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1060862.0,1062406.0
2025-03-15,New York,New York,49.0,41.0,New York Independent System Operator,Eastern,megawatthours,353508.0,304660.0
2025-03-15,Phoenix,Arizona,68.0,47.0,Arizona Public Service Company,Mountain,megawatthours,87174.0,59919.0
2025-03-15,Seattle,Washington,48.0,39.0,Seattle City Light,Pacific,megawatthours,28386.0,8231.0
2025-03-16,Chicago,Illinois,41.0,30.0,"PJM Interconnection, LLC",Eastern,megawatthours,1878085.0,1981411.0
2025-03-16,Houston,Texas,77.0,51.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1027979.0,1028456.0
2025-03-16,New York,New York,61.0,47.0,New York Independent System Operator,Eastern,megawatthours,350585.0,295305.0
2025-03-16,Phoenix,Arizona,75.0,50.0,Arizona Public Service Company,Mountain,megawatthours,87412.0,58541.0
2025-03-16,Seattle,Washington,50.0,38.0,Seattle City Light,Pacific,megawatthours,28184.0,8364.0
2025-03-17,Chicago,Illinois,53.0,26.0,"PJM Interconnection, LLC",Eastern,megawatthours,2075907.0,2163920.0
2025-03-17,Houston,Texas,82.0,46.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1115239.0,1114258.0
2025-03-17,New York,New York,59.0,37.0,New York Independent System Operator,Eastern,megawatthours,383316.0,316762.0
2025-03-17,Phoenix,Arizona,82.0,56.0,Arizona Public Service Company,Mountain,megawatthours,89595.0,59187.0
2025-03-17,Seattle,Washington,51.0,35.0,Seattle City Light,Pacific,megawatthours,30390.0,9476.0
2025-03-18,Chicago,Illinois,72.0,42.0,"PJM Interconnection, LLC",Eastern,megawatthours,2107491.0,2224486.0
2025-03-18,Houston,Texas,81.0,60.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1142457.0,1142428.0
2025-03-18,New York,New York,61.0,35.0,New York Independent System Operator,Eastern,megawatthours,367109.0,306309.0
2025-03-18,Phoenix,Arizona,73.0,57.0,Arizona Public Service Company,Mountain,megawatthours,83996.0,57058.0
2025-03-18,Seattle,Washington,50.0,34.0,Seattle City Light,Pacific,megawatthours,30034.0,10665.0
2025-03-19,Chicago,Illinois,47.0,35.0,"PJM Interconnection, LLC",Eastern,megawatthours,2022675.0,2138772.0
2025-03-19,Houston,Texas,83.0,57.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1111381.0,1110151.0
2025-03-19,New York,New York,63.0,43.0,New York Independent System Operator,Eastern,megawatthours,354325.0,309759.0
2025-03-19,Phoenix,Arizona,73.0,53.0,Arizona Public Service Company,Mountain,megawatthours,84229.0,51582.0
2025-03-19,Seattle,Washington,55.0,42.0,Seattle City Light,Pacific,megawatthours,28178.0,11833.0
2025-03-20,Chicago,Illinois,44.0,31.0,"PJM Interconnection, LLC",Eastern,megawatthours,2036855.0,2177801.0
2025-03-20,Houston,Texas,70.0,48.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1072400.0,1070896.0
2025-03-20,New York,New York,52.0,42.0,New York Independent System Operator,Eastern,megawatthours,365904.0,319666.0
2025-03-20,Phoenix,Arizona,81.0,51.0,Arizona Public Service Company,Mountain,megawatthours,81840.0,55347.0
2025-03-20,Seattle,Washington,49.0,41.0,Seattle City Light,Pacific,megawatthours,28760.0,9475.0
2025-03-21,Chicago,Illinois,60.0,31.0,"PJM Interconnection, LLC",Eastern,megawatthours,2070735.0,2186861.0
2025-03-21,Houston,Texas,75.0,41.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1092193.0,1094143.0
2025-03-21,New York,New York,51.0,38.0,New York Independent System Operator,Eastern,megawatthours,360106.0,318714.0
2025-03-21,Phoenix,Arizona,84.0,55.0,Arizona Public Service Company,Mountain,megawatthours,82264.0,57966.0
2025-03-21,Seattle,Washington,52.0,39.0,Seattle City Light,Pacific,megawatthours,28529.0,11697.0
2025-03-22,Chicago,Illinois,47.0,34.0,"PJM Interconnection, LLC",Eastern,megawatthours,1943508.0,2065077.0
2025-03-22,Houston,Texas,83.0,52.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1090607.0,1093398.0
2025-03-22,New York,New York,64.0,40.0,New York Independent System Operator,Eastern,megawatthours,354942.0,315351.0
2025-03-22,Phoenix,Arizona,86.0,57.0,Arizona Public Service Company,Mountain,megawatthours,78297.0,53699.0
2025-03-22,Seattle,Washington,53.0,40.0,Seattle City Light,Pacific,megawatthours,26896.0,10898.0
2025-03-23,Chicago,Illinois,52.0,35.0,"PJM Interconnection, LLC",Eastern,megawatthours,1975634.0,2074653.0
2025-03-23,Houston,Texas,85.0,67.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1138487.0,1137907.0
2025-03-23,New York,New York,48.0,31.0,New York Independent System Operator,Eastern,megawatthours,351612.0,300893.0
2025-03-23,Phoenix,Arizona,89.0,61.0,Arizona Public Service Company,Mountain,megawatthours,80826.0,51151.0
2025-03-23,Seattle,Washington,54.0,43.0,Seattle City Light,Pacific,megawatthours,26833.0,10714.0
2025-03-24,Chicago,Illinois,50.0,33.0,"PJM Interconnection, LLC",Eastern,megawatthours,2106705.0,2205749.0
2025-03-24,Houston,Texas,86.0,59.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1154095.0,1155315.0
2025-03-24,New York,New York,50.0,38.0,New York Independent System Operator,Eastern,megawatthours,398827.0,353066.0
2025-03-24,Phoenix,Arizona,96.0,65.0,Arizona Public Service Company,Mountain,megawatthours,89113.0,51885.0
2025-03-24,Seattle,Washington,56.0,50.0,Seattle City Light,Pacific,megawatthours,27397.0,9974.0
2025-03-25,Chicago,Illinois,51.0,33.0,"PJM Interconnection, LLC",Eastern,megawatthours,2056408.0,2155006.0
2025-03-25,Houston,Texas,89.0,60.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1207898.0,1208803.0
2025-03-25,New York,New York,58.0,47.0,New York Independent System Operator,Eastern,megawatthours,378674.0,332265.0
2025-03-25,Phoenix,Arizona,99.0,66.0,Arizona Public Service Company,Mountain,megawatthours,92837.0,53406.0
2025-03-25,Seattle,Washington,73.0,50.0,Seattle City Light,Pacific,megawatthours,24815.0,9799.0
2025-03-26,Chicago,Illinois,54.0,32.0,"PJM Interconnection, LLC",Eastern,megawatthours,2121989.0,2204998.0
2025-03-26,Houston,Texas,81.0,64.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1179864.0,1180273.0
2025-03-26,New York,New York,53.0,37.0,New York Independent System Operator,Eastern,megawatthours,383131.0,330121.0
2025-03-26,Phoenix,Arizona,96.0,70.0,Arizona Public Service Company,Mountain,megawatthours,91070.0,50477.0
2025-03-26,Seattle,Washington,65.0,49.0,Seattle City Light,Pacific,megawatthours,23502.0,11470.0
2025-03-27,Chicago,Illinois,54.0,42.0,"PJM Interconnection, LLC",Eastern,megawatthours,2119140.0,2199565.0
2025-03-27,Houston,Texas,72.0,65.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1113140.0,1112950.0
2025-03-27,New York,New York,53.0,34.0,New York Independent System Operator,Eastern,megawatthours,371568.0,319577.0
2025-03-27,Phoenix,Arizona,93.0,65.0,Arizona Public Service Company,Mountain,megawatthours,85910.0,45899.0
2025-03-27,Seattle,Washington,60.0,47.0,Seattle City Light,Pacific,megawatthours,23928.0,13007.0
2025-03-28,Chicago,Illinois,78.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,2009743.0,2111342.0
2025-03-28,Houston,Texas,78.0,66.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1108559.0,1109922.0
2025-03-28,New York,New York,63.0,46.0,New York Independent System Operator,Eastern,megawatthours,373815.0,309097.0
2025-03-28,Phoenix,Arizona,84.0,65.0,Arizona Public Service Company,Mountain,megawatthours,82820.0,46427.0
2025-03-28,Seattle,Washington,53.0,42.0,Seattle City Light,Pacific,megawatthours,25942.0,14428.0
2025-03-29,Chicago,Illinois,71.0,43.0,"PJM Interconnection, LLC",Eastern,megawatthours,1835868.0,1982144.0
2025-03-29,Houston,Texas,87.0,68.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1173990.0,1174371.0
2025-03-29,New York,New York,81.0,43.0,New York Independent System Operator,Eastern,megawatthours,356584.0,314378.0
2025-03-29,Phoenix,Arizona,82.0,63.0,Arizona Public Service Company,Mountain,megawatthours,74596.0,50933.0
2025-03-29,Seattle,Washington,56.0,41.0,Seattle City Light,Pacific,megawatthours,25059.0,14191.0
2025-03-30,Chicago,Illinois,75.0,41.0,"PJM Interconnection, LLC",Eastern,megawatthours,1824487.0,1965871.0
2025-03-30,Houston,Texas,86.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1173864.0,1171984.0
2025-03-30,New York,New York,48.0,42.0,New York Independent System Operator,Eastern,megawatthours,360251.0,306224.0
2025-03-30,Phoenix,Arizona,84.0,60.0,Arizona Public Service Company,Mountain,megawatthours,75401.0,50520.0
2025-03-30,Seattle,Washington,63.0,40.0,Seattle City Light,Pacific,megawatthours,24888.0,16634.0
2025-03-31,Chicago,Illinois,47.0,34.0,"PJM Interconnection, LLC",Eastern,megawatthours,2005278.0,2124991.0
2025-03-31,Houston,Texas,85.0,70.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1185256.0,1186269.0
2025-03-31,New York,New York,73.0,45.0,New York Independent System Operator,Eastern,megawatthours,370439.0,332167.0
2025-03-31,Phoenix,Arizona,82.0,63.0,Arizona Public Service Company,Mountain,megawatthours,78501.0,51143.0
2025-03-31,Seattle,Washington,53.0,42.0,Seattle City Light,Pacific,megawatthours,26039.0,15778.0
2025-04-01,Chicago,Illinois,45.0,33.0,"PJM Interconnection, LLC",Eastern,megawatthours,1991443.0,2091413.0
2025-04-01,Houston,Texas,84.0,66.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1199867.0,1200806.0
2025-04-01,New York,New York,58.0,41.0,New York Independent System Operator,Eastern,megawatthours,358784.0,311089.0
2025-04-01,Phoenix,Arizona,75.0,63.0,Arizona Public Service Company,Mountain,megawatthours,76359.0,49657.0
2025-04-01,Seattle,Washington,51.0,42.0,Seattle City Light,Pacific,megawatthours,27343.0,17256.0
2025-04-02,Chicago,Illinois,71.0,40.0,"PJM Interconnection, LLC",Eastern,megawatthours,2078581.0,2230364.0
2025-04-02,Houston,Texas,85.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1251896.0,1251343.0
2025-04-02,New York,New York,49.0,37.0,New York Independent System Operator,Eastern,megawatthours,387527.0,337350.0
2025-04-02,Phoenix,Arizona,68.0,56.0,Arizona Public Service Company,Mountain,megawatthours,79512.0,46619.0
2025-04-02,Seattle,Washington,53.0,41.0,Seattle City Light,Pacific,megawatthours,26267.0,13132.0
2025-04-03,Chicago,Illinois,56.0,40.0,"PJM Interconnection, LLC",Eastern,megawatthours,2018568.0,2169421.0
2025-04-03,Houston,Texas,87.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1261337.0,1259850.0
2025-04-03,New York,New York,73.0,44.0,New York Independent System Operator,Eastern,megawatthours,377519.0,338742.0
2025-04-03,Phoenix,Arizona,70.0,52.0,Arizona Public Service Company,Mountain,megawatthours,77734.0,44833.0
2025-04-03,Seattle,Washington,56.0,40.0,Seattle City Light,Pacific,megawatthours,25394.0,16842.0
2025-04-04,Chicago,Illinois,49.0,38.0,"PJM Interconnection, LLC",Eastern,megawatthours,1989560.0,2179461.0
2025-04-04,Houston,Texas,87.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1240545.0,1242409.0
2025-04-04,New York,New York,73.0,57.0,New York Independent System Operator,Eastern,megawatthours,346729.0,302337.0
2025-04-04,Phoenix,Arizona,72.0,54.0,Arizona Public Service Company,Mountain,megawatthours,74814.0,49554.0
2025-04-04,Seattle,Washington,65.0,39.0,Seattle City Light,Pacific,megawatthours,25210.0,17156.0
2025-04-05,Chicago,Illinois,54.0,39.0,"PJM Interconnection, LLC",Eastern,megawatthours,1892491.0,2018366.0
2025-04-05,Houston,Texas,83.0,57.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1148242.0,1148115.0
2025-04-05,New York,New York,59.0,43.0,New York Independent System Operator,Eastern,megawatthours,355164.0,315840.0
2025-04-05,Phoenix,Arizona,79.0,54.0,Arizona Public Service Company,Mountain,megawatthours,74605.0,44824.0
2025-04-05,Seattle,Washington,70.0,43.0,Seattle City Light,Pacific,megawatthours,23341.0,14817.0
2025-04-06,Chicago,Illinois,50.0,35.0,"PJM Interconnection, LLC",Eastern,megawatthours,1909061.0,1997254.0
2025-04-06,Houston,Texas,60.0,48.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1103017.0,1103891.0
2025-04-06,New York,New York,56.0,43.0,New York Independent System Operator,Eastern,megawatthours,347576.0,289492.0
2025-04-06,Phoenix,Arizona,81.0,58.0,Arizona Public Service Company,Mountain,megawatthours,73388.0,46220.0
2025-04-06,Seattle,Washington,57.0,48.0,Seattle City Light,Pacific,megawatthours,23678.0,15873.0
2025-04-07,Chicago,Illinois,46.0,27.0,"PJM Interconnection, LLC",Eastern,megawatthours,2125097.0,2179288.0
2025-04-07,Houston,Texas,70.0,46.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1101862.0,1101393.0
2025-04-07,New York,New York,50.0,39.0,New York Independent System Operator,Eastern,megawatthours,383201.0,311635.0
2025-04-07,Phoenix,Arizona,88.0,58.0,Arizona Public Service Company,Mountain,megawatthours,76997.0,45390.0
2025-04-07,Seattle,Washington,58.0,45.0,Seattle City Light,Pacific,megawatthours,25845.0,14385.0
2025-04-08,Chicago,Illinois,45.0,25.0,"PJM Interconnection, LLC",Eastern,megawatthours,2169265.0,2168579.0
2025-04-08,Houston,Texas,77.0,46.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1106234.0,1105362.0
