date,city,state,TMAX,TMIN,respondent-name,timezone,value-units,Demand,Net generation
2025-05-16,Chicago,Illinois,88.0,60.0,"PJM Interconnection, LLC",Eastern,megawatthours,2295679.0,2329746.0
2025-05-16,Houston,Texas,93.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1470392.0,1470944.0
2025-05-16,New York,New York,72.0,61.0,New York Independent System Operator,Eastern,megawatthours,381591.0,361127.0
2025-05-16,Phoenix,Arizona,94.0,67.0,Arizona Public Service Company,Mountain,megawatthours,93357.0,62785.0
2025-05-16,Seattle,Washington,59.0,48.0,Seattle City Light,Pacific,megawatthours,23634.0,25733.0
2025-05-17,Chicago,Illinois,71.0,54.0,"PJM Interconnection, LLC",Eastern,megawatthours,2039348.0,2105381.0
2025-05-17,Houston,Texas,94.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1451373.0,1453110.0
2025-05-17,New York,New York,82.0,63.0,New York Independent System Operator,Eastern,megawatthours,371042.0,321038.0
2025-05-17,Phoenix,Arizona,95.0,70.0,Arizona Public Service Company,Mountain,megawatthours,88933.0,66590.0
2025-05-17,Seattle,Washington,62.0,48.0,Seattle City Light,Pacific,megawatthours,22882.0,23786.0
2025-05-18,Chicago,Illinois,64.0,45.0,"PJM Interconnection, LLC",Eastern,megawatthours,1898130.0,1969104.0
2025-05-18,Houston,Texas,92.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1419442.0,1418099.0
2025-05-18,New York,New York,73.0,61.0,New York Independent System Operator,Eastern,megawatthours,352067.0,324981.0
2025-05-18,Phoenix,Arizona,86.0,67.0,Arizona Public Service Company,Mountain,megawatthours,84753.0,63160.0
2025-05-18,Seattle,Washington,62.0,45.0,Seattle City Light,Pacific,megawatthours,22889.0,17280.0
2025-05-19,Chicago,Illinois,55.0,43.0,"PJM Interconnection, LLC",Eastern,megawatthours,2007943.0,2063810.0
2025-05-19,Houston,Texas,92.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1467257.0,1469434.0
2025-05-19,New York,New York,69.0,51.0,New York Independent System Operator,Eastern,megawatthours,352986.0,323092.0
2025-05-19,Phoenix,Arizona,94.0,70.0,Arizona Public Service Company,Mountain,megawatthours,93584.0,59259.0
2025-05-19,Seattle,Washington,61.0,47.0,Seattle City Light,Pacific,megawatthours,24120.0,21152.0
2025-05-20,Chicago,Illinois,56.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,1973496.0,2070442.0
2025-05-20,Houston,Texas,96.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1437151.0,1435291.0
2025-05-20,New York,New York,67.0,49.0,New York Independent System Operator,Eastern,megawatthours,345213.0,323415.0
2025-05-20,Phoenix,Arizona,99.0,70.0,Arizona Public Service Company,Mountain,megawatthours,104317.0,68557.0
2025-05-20,Seattle,Washington,60.0,47.0,Seattle City Light,Pacific,megawatthours,24282.0,21090.0
2025-05-21,Chicago,Illinois,52.0,48.0,"PJM Interconnection, LLC",Eastern,megawatthours,1996475.0,2074745.0
2025-05-21,Houston,Texas,89.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1382622.0,1386507.0
2025-05-21,New York,New York,59.0,49.0,New York Independent System Operator,Eastern,megawatthours,370021.0,336845.0
2025-05-21,Phoenix,Arizona,102.0,71.0,Arizona Public Service Company,Mountain,megawatthours,108222.0,77252.0
2025-05-21,Seattle,Washington,62.0,49.0,Seattle City Light,Pacific,megawatthours,22921.0,21045.0
2025-05-22,Chicago,Illinois,57.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1981700.0,2066460.0
2025-05-22,Houston,Texas,94.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1478856.0,1479753.0
2025-05-22,New York,New York,51.0,48.0,New York Independent System Operator,Eastern,megawatthours,374452.0,341273.0
2025-05-22,Phoenix,Arizona,106.0,74.0,Arizona Public Service Company,Mountain,megawatthours,108507.0,75412.0
2025-05-22,Seattle,Washington,68.0,49.0,Seattle City Light,Pacific,megawatthours,22290.0,20554.0
2025-05-23,Chicago,Illinois,65.0,42.0,"PJM Interconnection, LLC",Eastern,megawatthours,1914770.0,2050051.0
2025-05-23,Houston,Texas,94.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1511983.0,1512760.0
2025-05-23,New York,New York,63.0,47.0,New York Independent System Operator,Eastern,megawatthours,365159.0,324973.0
2025-05-23,Phoenix,Arizona,103.0,74.0,Arizona Public Service Company,Mountain,megawatthours,106374.0,76867.0
2025-05-23,Seattle,Washington,67.0,49.0,Seattle City Light,Pacific,megawatthours,22538.0,19572.0
2025-05-24,Chicago,Illinois,66.0,44.0,"PJM Interconnection, LLC",Eastern,megawatthours,1771455.0,1929269.0
2025-05-24,Houston,Texas,96.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1520807.0,1521719.0
2025-05-24,New York,New York,64.0,48.0,New York Independent System Operator,Eastern,megawatthours,330395.0,304764.0
2025-05-24,Phoenix,Arizona,100.0,75.0,Arizona Public Service Company,Mountain,megawatthours,100425.0,64846.0
2025-05-24,Seattle,Washington,76.0,47.0,Seattle City Light,Pacific,megawatthours,21207.0,18869.0
2025-05-25,Chicago,Illinois,66.0,47.0,"PJM Interconnection, LLC",Eastern,megawatthours,1734323.0,1927052.0
2025-05-25,Houston,Texas,95.0,82.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1512448.0,1513377.0
2025-05-25,New York,New York,66.0,52.0,New York Independent System Operator,Eastern,megawatthours,317846.0,296396.0
2025-05-25,Phoenix,Arizona,98.0,73.0,Arizona Public Service Company,Mountain,megawatthours,96056.0,64149.0
2025-05-25,Seattle,Washington,69.0,50.0,Seattle City Light,Pacific,megawatthours,20863.0,18504.0
2025-05-26,Chicago,Illinois,67.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1771090.0,1941113.0
2025-05-26,Houston,Texas,88.0,70.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1344864.0,1346920.0
2025-05-26,New York,New York,73.0,52.0,New York Independent System Operator,Eastern,megawatthours,315141.0,297316.0
2025-05-26,Phoenix,Arizona,100.0,73.0,Arizona Public Service Company,Mountain,megawatthours,97420.0,64268.0
2025-05-26,Seattle,Washington,67.0,51.0,Seattle City Light,Pacific,megawatthours,21879.0,15677.0
2025-05-27,Chicago,Illinois,69.0,52.0,"PJM Interconnection, LLC",Eastern,megawatthours,1948546.0,2083518.0
2025-05-27,Houston,Texas,91.0,68.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1346311.0,1345548.0
2025-05-27,New York,New York,74.0,57.0,New York Independent System Operator,Eastern,megawatthours,353250.0,315651.0
2025-05-27,Phoenix,Arizona,101.0,75.0,Arizona Public Service Company,Mountain,megawatthours,104958.0,73001.0
2025-05-27,Seattle,Washington,75.0,48.0,Seattle City Light,Pacific,megawatthours,23155.0,16960.0
2025-05-28,Chicago,Illinois,63.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,1989045.0,2077604.0
2025-05-28,Houston,Texas,82.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1311095.0,1310536.0
2025-05-28,New York,New York,65.0,52.0,New York Independent System Operator,Eastern,megawatthours,359169.0,326637.0
2025-05-28,Phoenix,Arizona,103.0,74.0,Arizona Public Service Company,Mountain,megawatthours,107191.0,68933.0
2025-05-28,Seattle,Washington,81.0,54.0,Seattle City Light,Pacific,megawatthours,22950.0,16244.0
2025-05-29,Chicago,Illinois,70.0,53.0,"PJM Interconnection, LLC",Eastern,megawatthours,2022966.0,2137322.0
2025-05-29,Houston,Texas,94.0,71.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1387867.0,1389641.0
2025-05-29,New York,New York,67.0,55.0,New York Independent System Operator,Eastern,megawatthours,364022.0,326927.0
2025-05-29,Phoenix,Arizona,101.0,79.0,Arizona Public Service Company,Mountain,megawatthours,104969.0,50488.0
2025-05-29,Seattle,Washington,69.0,54.0,Seattle City Light,Pacific,megawatthours,21891.0,15858.0
2025-05-30,Chicago,Illinois,73.0,53.0,"PJM Interconnection, LLC",Eastern,megawatthours,2047566.0,2130315.0
2025-05-30,Houston,Texas,89.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1320531.0,1318967.0
2025-05-30,New York,New York,75.0,62.0,New York Independent System Operator,Eastern,megawatthours,364810.0,331844.0
2025-05-30,Phoenix,Arizona,104.0,73.0,Arizona Public Service Company,Mountain,megawatthours,110230.0,70839.0
2025-05-30,Seattle,Washington,77.0,50.0,Seattle City Light,Pacific,megawatthours,22635.0,19561.0
2025-05-31,Chicago,Illinois,64.0,50.0,"PJM Interconnection, LLC",Eastern,megawatthours,1839232.0,2002529.0
2025-05-31,Houston,Texas,90.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1339133.0,1338214.0
2025-05-31,New York,New York,67.0,53.0,New York Independent System Operator,Eastern,megawatthours,347440.0,309826.0
2025-05-31,Phoenix,Arizona,102.0,82.0,Arizona Public Service Company,Mountain,megawatthours,116765.0,70739.0
2025-05-31,Seattle,Washington,64.0,52.0,Seattle City Light,Pacific,megawatthours,20730.0,19192.0
2025-06-01,Chicago,Illinois,70.0,46.0,"PJM Interconnection, LLC",Eastern,megawatthours,1774571.0,1957578.0
2025-06-01,Houston,Texas,93.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1396345.0,1396894.0
2025-06-01,New York,New York,66.0,50.0,New York Independent System Operator,Eastern,megawatthours,321141.0,296867.0
2025-06-01,Phoenix,Arizona,91.0,69.0,Arizona Public Service Company,Mountain,megawatthours,104627.0,60019.0
2025-06-01,Seattle,Washington,67.0,47.0,Seattle City Light,Pacific,megawatthours,20979.0,19957.0
2025-06-02,Chicago,Illinois,84.0,50.0,"PJM Interconnection, LLC",Eastern,megawatthours,1988291.0,2116661.0
2025-06-02,Houston,Texas,93.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1510121.0,1509378.0
2025-06-02,New York,New York,71.0,53.0,New York Independent System Operator,Eastern,megawatthours,340152.0,311260.0
2025-06-02,Phoenix,Arizona,89.0,67.0,Arizona Public Service Company,Mountain,megawatthours,96276.0,63837.0
2025-06-02,Seattle,Washington,71.0,48.0,Seattle City Light,Pacific,megawatthours,23242.0,20380.0
2025-06-03,Chicago,Illinois,89.0,68.0,"PJM Interconnection, LLC",Eastern,megawatthours,2172605.0,2328190.0
2025-06-03,Houston,Texas,90.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1505889.0,1503189.0
2025-06-03,New York,New York,79.0,56.0,New York Independent System Operator,Eastern,megawatthours,361515.0,314060.0
2025-06-03,Phoenix,Arizona,97.0,78.0,Arizona Public Service Company,Mountain,megawatthours,109669.0,71395.0
2025-06-03,Seattle,Washington,74.0,51.0,Seattle City Light,Pacific,megawatthours,23381.0,20252.0
2025-06-04,Chicago,Illinois,71.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,2340240.0,2485159.0
2025-06-04,Houston,Texas,92.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1434459.0,1432448.0
2025-06-04,New York,New York,83.0,62.0,New York Independent System Operator,Eastern,megawatthours,398247.0,352777.0
2025-06-04,Phoenix,Arizona,95.0,75.0,Arizona Public Service Company,Mountain,megawatthours,110443.0,71362.0
2025-06-04,Seattle,Washington,67.0,54.0,Seattle City Light,Pacific,megawatthours,22096.0,20671.0
2025-06-05,Chicago,Illinois,72.0,54.0,"PJM Interconnection, LLC",Eastern,megawatthours,2400749.0,2547119.0
2025-06-05,Houston,Texas,94.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1488771.0,1490861.0
2025-06-05,New York,New York,87.0,70.0,New York Independent System Operator,Eastern,megawatthours,450580.0,397105.0
2025-06-05,Phoenix,Arizona,101.0,78.0,Arizona Public Service Company,Mountain,megawatthours,111151.0,71265.0
2025-06-05,Seattle,Washington,77.0,51.0,Seattle City Light,Pacific,megawatthours,22318.0,19286.0
2025-06-06,Chicago,Illinois,77.0,57.0,"PJM Interconnection, LLC",Eastern,megawatthours,2388555.0,2531902.0
2025-06-06,Houston,Texas,95.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1558028.0,1557184.0
2025-06-06,New York,New York,84.0,71.0,New York Independent System Operator,Eastern,megawatthours,459310.0,401648.0
2025-06-06,Phoenix,Arizona,104.0,80.0,Arizona Public Service Company,Mountain,megawatthours,115595.0,78963.0
2025-06-06,Seattle,Washington,79.0,57.0,Seattle City Light,Pacific,megawatthours,23585.0,15498.0
2025-06-07,Chicago,Illinois,77.0,54.0,"PJM Interconnection, LLC",Eastern,megawatthours,2207637.0,2319569.0
2025-06-07,Houston,Texas,97.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1540018.0,1538021.0
2025-06-07,New York,New York,76.0,66.0,New York Independent System Operator,Eastern,megawatthours,407747.0,350585.0
2025-06-07,Phoenix,Arizona,104.0,80.0,Arizona Public Service Company,Mountain,megawatthours,110679.0,74244.0
2025-06-07,Seattle,Washington,81.0,55.0,Seattle City Light,Pacific,megawatthours,22832.0,13688.0
2025-06-08,Chicago,Illinois,81.0,59.0,"PJM Interconnection, LLC",Eastern,megawatthours,2096106.0,2168159.0
2025-06-08,Houston,Texas,98.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1542814.0,1543299.0
2025-06-08,New York,New York,76.0,63.0,New York Independent System Operator,Eastern,megawatthours,372609.0,317112.0
2025-06-08,Phoenix,Arizona,107.0,79.0,Arizona Public Service Company,Mountain,megawatthours,109592.0,75121.0
2025-06-08,Seattle,Washington,90.0,61.0,Seattle City Light,Pacific,megawatthours,24222.0,14022.0
2025-06-09,Chicago,Illinois,71.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,2232394.0,2318346.0
2025-06-09,Houston,Texas,94.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1512008.0,1512785.0
2025-06-09,New York,New York,64.0,62.0,New York Independent System Operator,Eastern,megawatthours,393737.0,341774.0
2025-06-09,Phoenix,Arizona,109.0,80.0,Arizona Public Service Company,Mountain,megawatthours,122095.0,81185.0
2025-06-09,Seattle,Washington,87.0,61.0,Seattle City Light,Pacific,megawatthours,26694.0,12636.0
2025-06-10,Chicago,Illinois,78.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,2282666.0,2389161.0
2025-06-10,Houston,Texas,93.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1446184.0,1445374.0
2025-06-10,New York,New York,73.0,62.0,New York Independent System Operator,Eastern,megawatthours,391678.0,341393.0
2025-06-10,Phoenix,Arizona,108.0,81.0,Arizona Public Service Company,Mountain,megawatthours,124570.0,85191.0
2025-06-10,Seattle,Washington,81.0,53.0,Seattle City Light,Pacific,megawatthours,25534.0,14321.0
2025-06-11,Chicago,Illinois,92.0,64.0,"PJM Interconnection, LLC",Eastern,megawatthours,2387508.0,2489237.0
2025-06-11,Houston,Texas,83.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1349409.0,1348507.0
2025-06-11,New York,New York,81.0,65.0,New York Independent System Operator,Eastern,megawatthours,408877.0,365028.0
2025-06-11,Phoenix,Arizona,108.0,83.0,Arizona Public Service Company,Mountain,megawatthours,124592.0,80646.0
2025-06-11,Seattle,Washington,69.0,51.0,Seattle City Light,Pacific,megawatthours,22494.0,12546.0
2025-06-12,Chicago,Illinois,79.0,62.0,"PJM Interconnection, LLC",Eastern,megawatthours,2542000.0,2625089.0
2025-06-12,Houston,Texas,81.0,71.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1326795.0,1325286.0
2025-06-12,New York,New York,87.0,70.0,New York Independent System Operator,Eastern,megawatthours,442764.0,387064.0
2025-06-12,Phoenix,Arizona,108.0,84.0,Arizona Public Service Company,Mountain,megawatthours,122929.0,80315.0
2025-06-12,Seattle,Washington,66.0,51.0,Seattle City Light,Pacific,megawatthours,21642.0,15492.0
2025-06-13,Chicago,Illinois,71.0,59.0,"PJM Interconnection, LLC",Eastern,megawatthours,2450256.0,2532441.0
2025-06-13,Houston,Texas,92.0,73.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1466280.0,1469190.0
2025-06-13,New York,New York,78.0,67.0,New York Independent System Operator,Eastern,megawatthours,410319.0,349912.0
2025-06-13,Phoenix,Arizona,108.0,82.0,Arizona Public Service Company,Mountain,megawatthours,119887.0,82255.0
2025-06-13,Seattle,Washington,64.0,50.0,Seattle City Light,Pacific,megawatthours,22242.0,17701.0
2025-06-14,Chicago,Illinois,76.0,58.0,"PJM Interconnection, LLC",Eastern,megawatthours,2199192.0,2297193.0
2025-06-14,Houston,Texas,93.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1494536.0,1495217.0
2025-06-14,New York,New York,68.0,59.0,New York Independent System Operator,Eastern,megawatthours,360984.0,319202.0
2025-06-14,Phoenix,Arizona,110.0,82.0,Arizona Public Service Company,Mountain,megawatthours,122734.0,80476.0
2025-06-14,Seattle,Washington,68.0,49.0,Seattle City Light,Pacific,megawatthours,21223.0,17699.0
2025-06-15,Chicago,Illinois,82.0,57.0,"PJM Interconnection, LLC",Eastern,megawatthours,2083105.0,2207048.0
2025-06-15,Houston,Texas,94.0,73.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1407728.0,1407734.0
2025-06-15,New York,New York,64.0,59.0,New York Independent System Operator,Eastern,megawatthours,346071.0,293909.0
2025-06-15,Phoenix,Arizona,114.0,81.0,Arizona Public Service Company,Mountain,megawatthours,128621.0,84851.0
2025-06-15,Seattle,Washington,71.0,52.0,Seattle City Light,Pacific,megawatthours,21207.0,17183.0
2025-06-16,Chicago,Illinois,88.0,61.0,"PJM Interconnection, LLC",Eastern,megawatthours,2266036.0,2396111.0
2025-06-16,Houston,Texas,92.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1479755.0,1479762.0
2025-06-16,New York,New York,69.0,60.0,New York Independent System Operator,Eastern,megawatthours,385072.0,338901.0
2025-06-16,Phoenix,Arizona,114.0,83.0,Arizona Public Service Company,Mountain,megawatthours,136835.0,91025.0
2025-06-16,Seattle,Washington,74.0,50.0,Seattle City Light,Pacific,megawatthours,23222.0,16962.0
2025-06-17,Chicago,Illinois,92.0,71.0,"PJM Interconnection, LLC",Eastern,megawatthours,2441966.0,2556504.0
2025-06-17,Houston,Texas,95.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1556901.0,1558572.0
2025-06-17,New York,New York,67.0,62.0,New York Independent System Operator,Eastern,megawatthours,403093.0,352238.0
2025-06-17,Phoenix,Arizona,110.0,86.0,Arizona Public Service Company,Mountain,megawatthours,139370.0,85140.0
2025-06-17,Seattle,Washington,73.0,50.0,Seattle City Light,Pacific,megawatthours,23302.0,16845.0
2025-06-18,Chicago,Illinois,81.0,66.0,"PJM Interconnection, LLC",Eastern,megawatthours,2603434.0,2740634.0
2025-06-18,Houston,Texas,95.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1577424.0,1579736.0
2025-06-18,New York,New York,84.0,65.0,New York Independent System Operator,Eastern,megawatthours,442047.0,385515.0
2025-06-18,Phoenix,Arizona,114.0,83.0,Arizona Public Service Company,Mountain,megawatthours,141241.0,82043.0
2025-06-18,Seattle,Washington,69.0,55.0,Seattle City Light,Pacific,megawatthours,23008.0,13347.0
2025-06-19,Chicago,Illinois,85.0,65.0,"PJM Interconnection, LLC",Eastern,megawatthours,2563056.0,2670067.0
2025-06-19,Houston,Texas,95.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1594402.0,1594634.0
2025-06-19,New York,New York,88.0,70.0,New York Independent System Operator,Eastern,megawatthours,486067.0,433649.0
2025-06-19,Phoenix,Arizona,117.0,85.0,Arizona Public Service Company,Mountain,megawatthours,140842.0,81077.0
2025-06-19,Seattle,Washington,69.0,50.0,Seattle City Light,Pacific,megawatthours,21269.0,11837.0
2025-06-20,Chicago,Illinois,86.0,69.0,"PJM Interconnection, LLC",Eastern,megawatthours,2456207.0,2615539.0
2025-06-20,Houston,Texas,96.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1609959.0,1610416.0
2025-06-20,New York,New York,82.0,67.0,New York Independent System Operator,Eastern,megawatthours,445034.0,399367.0
2025-06-20,Phoenix,Arizona,110.0,84.0,Arizona Public Service Company,Mountain,megawatthours,128340.0,78695.0
2025-06-20,Seattle,Washington,63.0,51.0,Seattle City Light,Pacific,megawatthours,22002.0,12382.0
2025-06-21,Chicago,Illinois,94.0,78.0,"PJM Interconnection, LLC",Eastern,megawatthours,2613504.0,2742633.0
2025-06-21,Houston,Texas,96.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1552217.0,1554447.0
2025-06-21,New York,New York,86.0,72.0,New York Independent System Operator,Eastern,megawatthours,453899.0,376632.0
2025-06-21,Phoenix,Arizona,106.0,82.0,Arizona Public Service Company,Mountain,megawatthours,121910.0,72384.0
2025-06-21,Seattle,Washington,58.0,50.0,Seattle City Light,Pacific,megawatthours,21622.0,12404.0
2025-06-22,Chicago,Illinois,94.0,80.0,"PJM Interconnection, LLC",Eastern,megawatthours,2804264.0,2936296.0
2025-06-22,Houston,Texas,94.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1538952.0,1538526.0
